a_id,b_id,label,a_language,b_language,trgm_subject,trgm_title,shared_actors,shared_speakers,shared_locations,shared_primary_loc,idf_loc_score,canonical_url_match,event_date_match,length_ratio,time_diff_hours,same_source,shared_numbers
0cdf7bf2-3e45-475d-b3b8-8a869d6f599f,7e1ccfcc-e2f9-467e-a90c-9032756d1ef5,same_event,en,en,0.22751322,0.5,3,0,0,0,0.0,0,1,1.2,6.4,0,0
0cdf7bf2-3e45-475d-b3b8-8a869d6f599f,ebf48f24-f613-4b01-89c0-1f0ff1f93d7b,same_event,en,en,0.46853146,0.43037975,0,0,0,0,0.0,0,1,1.2,0.8,0,1
0ceef73b-a075-48e7-940b-1f2a7696f850,9787895b-c23c-46fe-829e-97dc7393efc1,same_event,en,,0.29787233,0.33673468,0,0,0,0,0.0,0,1,2.2,8.4,0,1
0ceef73b-a075-48e7-940b-1f2a7696f850,9d53855d-b462-4306-aa3f-db30c5fd4995,same_event,en,,0.28985506,0.34343433,0,0,0,0,0.0,0,1,4.0,9.4,0,1
0ceef73b-a075-48e7-940b-1f2a7696f850,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,same_event,en,en,0.29943502,0.4375,1,0,1,0,0.0,0,1,6.1,0.9,0,1
0d4f18ca-fcec-428a-af51-8b8edc7d765d,31d595a9-78e5-49b7-8c66-84cad9630ef0,same_event,te,te,0.42307693,0.117117114,0,0,0,1,0.0,0,1,1.0,2.3,0,3
0d4f18ca-fcec-428a-af51-8b8edc7d765d,adf460f2-9822-4c20-8cdf-69aec36eaf66,same_event,te,en,0.35625,0.13333334,0,0,0,1,0.0,0,1,1.2,0.3,0,0
0daff9eb-b4de-42b7-b7c7-e59fbe5acaad,873c53e2-cf9c-40ea-8b8a-b7fe5a8c53d8,grayzone,en,en,0.0,0.056497175,0,0,0,0,0.0,0,0,1.0,36.2,0,1
0db11d89-2091-44e3-b200-10cb90449b2a,f57890dc-b0e5-46df-b194-a237ef83fdb5,not_same_event,te,te,0.45578232,0.10655738,0,0,1,0,0.0,0,0,1.5,44.2,0,0
0dc2d466-ecb5-4e67-98a7-ad7d05a21dd0,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.36434108,0.45882353,0,0,0,0,0.0,0,0,1.6,35.2,0,3
0e18b16b-29f6-423c-9062-ef9c4e602138,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.0,0.26732674,0,0,0,0,0.0,0,1,1.0,22.3,0,1
0e66a1cd-b768-41e9-a826-3f02d05a2474,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,en,en,0.24481328,0.25396827,0,0,0,0,0.0,0,1,2.8,1.2,0,1
0ea91b7a-00ce-4d94-871d-e7e6ece5758a,13c1fd37-9071-43e5-9f7a-143f6b6f7766,same_event,,,0.39263803,0.0,0,0,0,1,0.0,0,1,2.2,0.7,0,4
0ea91b7a-00ce-4d94-871d-e7e6ece5758a,62d7847e-1ea0-472f-9275-ed038def189d,same_event,,,0.32105264,0.016806724,0,0,0,0,0.0,0,1,1.7,0.2,0,13
0ea91b7a-00ce-4d94-871d-e7e6ece5758a,66c7051e-ae9a-407e-8519-af7dd3e84187,same_event,,,0.37378642,0.0,0,0,0,1,0.0,0,0,1.6,4.7,0,11
0ea91b7a-00ce-4d94-871d-e7e6ece5758a,6ea3d48c-1ee2-4799-8b90-6a318a214411,same_event,,,0.3618421,0.0,0,0,0,0,0.0,0,1,1.2,0.5,0,5
0ea91b7a-00ce-4d94-871d-e7e6ece5758a,800c18d0-a4c7-4992-a40d-e75c5b8b3506,same_event,,,0.42675158,0.012738854,0,0,0,1,0.0,0,1,1.9,0.7,0,8
0ea91b7a-00ce-4d94-871d-e7e6ece5758a,c45efbcc-191c-40c9-8791-e97b69537eb1,same_event,,,0.47530866,0.016393442,0,0,0,0,0.0,0,1,2.4,0.7,0,3
0ea91b7a-00ce-4d94-871d-e7e6ece5758a,cec16949-f72e-4f87-8da4-0107ada3e472,same_event,,,0.6319444,0.033898305,0,0,0,1,0.0,0,1,2.4,0.7,0,8
0ea91b7a-00ce-4d94-871d-e7e6ece5758a,eb84a97d-7db6-449c-82f7-5ee2849ea218,same_event,,,0.39263803,0.22222222,0,0,0,1,0.0,0,1,1.0,0.0,1,13
0f0412e1-77a3-4cc6-8039-835b210048cc,3ed02fa2-9058-49ac-af78-f02e71724cbd,same_event,en,en,0.41666666,0.16783217,0,0,0,0,0.0,0,1,1.2,3.7,0,0
0f0412e1-77a3-4cc6-8039-835b210048cc,7ff405c6-621c-4523-8fe7-25283b3de477,same_event,en,en,0.44973546,0.17123288,0,0,0,1,0.0,0,1,1.2,3.7,0,0
0f5add84-12d2-4e3a-84fc-4abe8a75010a,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,en,en,0.10614525,0.0952381,0,0,0,0,0.0,0,0,3.5,24.3,0,0
0f5add84-12d2-4e3a-84fc-4abe8a75010a,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.16753927,0.13333334,0,0,0,0,0.0,0,1,1.3,20.1,0,1
1012b676-cdaf-4eb4-83bb-df776b81dcef,70f8b9b6-9779-4651-8d5a-1bcb456542b9,not_same_event,en,en,0.47663552,0.9245283,1,0,2,0,0.0,0,0,1.0,18.0,1,4
103e14dc-b63a-48ca-9223-fbe7d998f149,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,,,0.3452381,0.17567568,0,0,0,0,0.0,0,0,1.6,1.7,0,1
103e14dc-b63a-48ca-9223-fbe7d998f149,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,,en,0.40939596,0.14583333,0,0,0,0,0.0,0,0,1.4,7.6,0,3
1054cdbf-6c34-4610-bd14-1910406917d1,179b1046-8e23-41f1-b7a5-33c72b81dceb,same_event,en,en,0.50318474,0.1981982,1,0,2,0,0.0,0,1,7.3,0.5,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,en,en,0.073446326,0.042105265,0,0,0,0,0.0,0,0,11.7,54.9,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,58ce64e5-5628-4d3e-ac8a-aac74cf71e92,same_event,en,hi,0.29444444,0.0,1,0,2,0,0.0,0,1,1.3,0.3,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,en,en,0.09274194,0.05357143,0,0,0,0,0.0,0,0,3.1,51.5,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,en,en,0.07804878,0.103174604,0,0,0,0,0.0,0,0,1.3,52.5,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,76992941-7d11-4d53-8fd5-d5df3bcbc8ee,same_event,en,en,0.3581081,0.20792079,1,0,1,0,0.0,0,1,3.9,1.8,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,8d238d4e-6363-450b-8ce1-68245cc148eb,not_same_event,en,te,0.09821428,0.0,0,0,0,0,0.0,0,0,6.2,57.2,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,en,en,0.08053691,0.09615385,0,0,0,0,0.0,0,0,4.4,30.5,1,0
1054cdbf-6c34-4610-bd14-1910406917d1,9a0c9551-fb11-4805-878a-bdb30506da60,same_event,en,en,0.140625,0.16153847,2,0,1,0,0.0,0,0,11.3,60.8,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,bc630514-5ff0-45fa-a3c0-76dada9a7346,same_event,en,en,0.32777777,0.22018349,2,0,1,0,0.0,0,1,2.0,1.3,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,d8f31bd9-2ad4-4809-962e-6806f3207d6b,same_event,en,en,0.3581081,0.22330096,1,0,1,0,0.0,0,0,3.2,10.2,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,dd57e0a8-a26b-4890-9d52-6fc1f320f47c,same_event,en,en,0.39873418,0.2072072,2,0,3,1,0.0,0,0,2.5,7.5,0,0
1054cdbf-6c34-4610-bd14-1910406917d1,f919a8a4-413f-4a80-b3a1-2c32e1a27b46,same_event,en,en,0.522293,0.20610687,3,0,2,1,0.0,0,1,1.8,0.8,0,0
10be4811-33d8-4660-8263-72227bbd9b6b,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,en,,0.4181818,0.21917808,0,0,0,1,0.0,0,1,1.5,11.3,0,3
10be4811-33d8-4660-8263-72227bbd9b6b,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,en,en,0.5460993,0.090322584,1,0,0,0,0.0,0,1,1.4,2.0,0,5
10eb70af-e34e-475a-b1df-68b9a9bac440,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,te,en,0.29452056,0.083333336,0,0,0,1,0.0,0,0,1.4,6.2,0,1
10f35ff6-f76c-4c78-8951-c43bd01126ef,b0190d01-9d70-403f-847c-a52f74678fd0,not_same_event,hi,hi,0.85227275,0.2090909,0,0,0,0,0.0,0,0,1.2,16.0,1,1
10f9735f-3357-4281-8dbc-2e006ac0ed9f,ea1b9336-7379-4169-8f8d-47d1f35b61db,not_same_event,ne,ne,0.0,0.7,1,0,0,0,0.0,0,0,,27.1,1,0
11432415-aa47-4099-a09a-9e78c1a383d8,330368d6-039f-415c-9727-d628d350b9d9,same_event,en,en,0.31219512,0.3359375,0,0,0,0,0.0,0,1,1.2,0.3,0,0
11432415-aa47-4099-a09a-9e78c1a383d8,39f71ae3-4ae7-4a3b-8f69-b49471d764b9,same_event,en,en,0.60897434,0.72602737,0,0,0,1,0.0,0,1,1.7,1.3,0,0
11432415-aa47-4099-a09a-9e78c1a383d8,d1d4d740-8ba5-4f69-8c4d-5afd3a5ad8c9,same_event,en,en,0.46022728,0.6233766,0,0,0,1,0.0,0,1,1.2,1.4,0,0
11432415-aa47-4099-a09a-9e78c1a383d8,e5340fc9-0822-425f-85cd-d916ea4b1f25,same_event,en,en,0.44134077,0.6233766,0,0,0,0,0.0,0,0,1.1,57.9,0,0
116ae83d-9052-4742-8258-3572c0d10fe9,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,en,en,0.18390805,0.11320755,0,0,0,0,0.0,0,1,7.6,1.2,0,0
116ae83d-9052-4742-8258-3572c0d10fe9,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.28333333,0.37078652,0,0,0,1,0.0,0,0,2.9,5.4,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,187a4bcc-eb1c-47ac-a53b-df6f7553537f,same_event,en,,0.2753623,0.21568628,0,0,0,0,0.0,0,1,1.0,6.9,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,1f1e6c57-bd69-488c-b8be-84e41a0cd501,same_event,en,,0.32512316,0.36363637,0,0,0,0,0.0,0,0,1.2,10.3,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,36e6696f-9a3c-4128-8742-1ce5c0d4c419,same_event,en,en,0.27317074,0.18627451,0,0,0,0,0.0,0,1,1.3,5.8,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,406dbe82-2c48-4cd3-a5d8-db0b548ee770,same_event,en,,0.3768116,0.36363637,0,0,0,1,0.0,0,0,1.1,11.8,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,en,en,0.077294685,0.028846154,0,0,0,0,0.0,0,1,6.1,2.3,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,en,en,0.14285715,0.09565217,0,0,0,0,0.0,0,1,1.6,1.2,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,en,en,0.15454546,0.10526316,0,0,0,0,0.0,0,1,1.5,0.2,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,8d238d4e-6363-450b-8ce1-68245cc148eb,not_same_event,en,te,0.12955466,0.0,0,0,0,0,0.0,0,1,3.3,4.6,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,en,en,0.0718232,0.07017544,0,0,0,0,0.0,0,0,2.3,22.1,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,995f962c-15b8-4bdf-8491-61d75e5fe9dc,same_event,en,,0.3218391,0.14159292,0,0,0,0,0.0,0,1,1.3,5.4,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,c8e5c51d-948e-44a1-9e1d-8f214803b068,same_event,en,en,0.28961748,0.18681319,0,0,0,0,0.0,0,0,1.8,22.2,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,cbc274d1-9661-4737-b562-9f53e3371557,same_event,en,,0.2741117,0.23529412,0,0,0,0,0.0,0,0,1.1,12.1,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,cf2e0036-ac4c-43d0-a4dc-16c8ea64f6b6,same_event,en,en,0.22033899,0.15841584,0,0,0,0,0.0,0,0,1.1,22.0,0,0
11d5b459-cd98-4bde-81e7-c035beab7cfa,e5ea23c1-ddba-4de6-9034-de0f118cfd5c,same_event,en,en,0.18032786,0.22826087,0,0,0,0,0.0,0,0,1.9,22.2,1,0
121bbf00-bae6-46fa-b121-0eb691d3b2f6,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,en,,0.29411766,0.18235295,0,0,0,0,0.0,0,0,1.1,21.1,0,4
121bbf00-bae6-46fa-b121-0eb691d3b2f6,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,en,en,0.26256984,0.18518518,1,0,0,1,0.0,0,0,1.0,30.4,1,3
121bbf00-bae6-46fa-b121-0eb691d3b2f6,fab324a9-ff5b-4f74-9b73-f75e0c1100d2,same_event,en,en,0.41558442,0.28,1,0,0,0,0.0,0,1,1.2,5.2,0,5
121c1a5e-6af0-4a6a-ad91-d192ccba1466,42eeb74a-45c0-422e-b997-6a0f6d2cec83,same_event,en,en,0.2699115,0.27184466,1,0,0,1,0.0,0,0,2.2,53.1,0,2
122ac45e-89f3-4d2e-8433-1721a2b6a5a4,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,en,en,0.32407406,0.14925373,1,0,0,0,0.0,0,0,1.7,15.8,0,0
129395bc-6e46-4457-abdf-7aae3a47e209,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.3986014,0.42045453,0,0,0,0,0.0,0,0,1.0,5.3,0,5
12d49ffe-2956-4e1c-8c0f-e50b8f5d2f47,4f9d707d-163c-4c88-b691-2a3fe43e8566,same_event,,en,0.557971,0.30357143,0,0,0,1,0.0,0,1,1.1,1.2,0,1
12d49ffe-2956-4e1c-8c0f-e50b8f5d2f47,748971c4-bf06-44d1-b8fb-9e5d1df15cec,same_event,,en,0.45736435,0.6097561,0,0,0,1,0.0,0,1,1.1,9.5,0,3
12f3197f-bf48-49bd-b628-3c1c5aacf5ab,2825b395-4141-4731-9e94-98bce66c3ae8,same_event,en,en,0.09615385,0.12820514,0,0,0,0,0.0,0,1,1.3,4.0,0,2
12f65ebf-5cb9-43eb-95ea-e08440a285a6,1537a57c-abe0-442f-b89f-cf27b779244e,same_event,en,,0.35185185,0.4017094,0,0,0,0,0.0,0,1,1.3,8.9,0,3
1376e8e4-2d09-473b-82b0-154325e2f503,3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,same_event,en,en,0.21301775,0.11111111,2,0,0,0,0.0,0,0,1.8,11.5,0,6
1376e8e4-2d09-473b-82b0-154325e2f503,512d949f-0c8b-410c-9fe4-584b16b181fe,same_event,en,te,0.15686275,0.07936508,2,0,0,0,0.0,0,0,2.2,12.7,0,3
1376e8e4-2d09-473b-82b0-154325e2f503,5fda6a24-1413-488e-b5dc-2f4439c53de5,same_event,en,en,0.1589404,0.12173913,2,0,0,0,0.0,0,0,1.5,11.3,1,3
1376e8e4-2d09-473b-82b0-154325e2f503,992c1e3d-8a82-4ee0-afd4-281a58c5abd4,same_event,en,te,0.18978103,0.007575758,1,0,0,0,0.0,0,0,1.5,14.0,0,5
1376e8e4-2d09-473b-82b0-154325e2f503,a0c8ff0d-5477-474d-a7f5-1408b9c87542,same_event,en,te,0.12258065,0.008,0,0,0,0,0.0,0,0,1.7,16.6,0,2
1376e8e4-2d09-473b-82b0-154325e2f503,a3d892db-96e2-482c-973c-e45917816286,same_event,en,hi,0.15606937,0.0,0,0,0,0,0.0,0,0,1.0,12.9,0,6
1376e8e4-2d09-473b-82b0-154325e2f503,a959a973-1822-409a-b60c-5eb66ff4d006,same_event,en,en,0.115384616,0.0882353,2,0,0,0,0.0,0,0,1.7,11.5,0,5
1376e8e4-2d09-473b-82b0-154325e2f503,ebdfe512-c9e4-4ca2-bf03-da77966d30a6,same_event,en,en,0.0,0.18656716,4,0,0,0,0.0,0,1,1.0,2.5,0,5
1376e8e4-2d09-473b-82b0-154325e2f503,f1729012-366e-401c-ab21-59d391e1fd4e,same_event,en,,0.11340206,0.096969694,0,0,0,0,0.0,0,0,1.7,38.1,0,4
13c1fd37-9071-43e5-9f7a-143f6b6f7766,62d7847e-1ea0-472f-9275-ed038def189d,same_event,,,0.41463414,0.0,0,0,0,0,0.0,0,1,1.3,0.5,0,3
13c1fd37-9071-43e5-9f7a-143f6b6f7766,66c7051e-ae9a-407e-8519-af7dd3e84187,same_event,,,0.65,0.16239317,0,0,0,1,0.0,0,0,1.4,4.0,0,6
13c1fd37-9071-43e5-9f7a-143f6b6f7766,6ea3d48c-1ee2-4799-8b90-6a318a214411,same_event,,,0.7570093,0.0,0,0,0,0,0.0,0,1,2.8,0.3,0,5
13c1fd37-9071-43e5-9f7a-143f6b6f7766,800c18d0-a4c7-4992-a40d-e75c5b8b3506,same_event,,,0.6532258,0.0,0,0,0,1,0.0,0,1,1.2,0.0,0,5
13c1fd37-9071-43e5-9f7a-143f6b6f7766,c45efbcc-191c-40c9-8791-e97b69537eb1,same_event,,,0.49659863,0.14545454,0,0,0,0,0.0,0,1,1.1,0.0,0,6
13c1fd37-9071-43e5-9f7a-143f6b6f7766,cec16949-f72e-4f87-8da4-0107ada3e472,same_event,,,0.47945204,0.097345136,0,0,0,1,0.0,0,1,1.1,0.0,1,4
13c1fd37-9071-43e5-9f7a-143f6b6f7766,eb84a97d-7db6-449c-82f7-5ee2849ea218,same_event,,,1.0,0.0,0,0,0,1,0.0,0,1,2.1,0.7,0,7
13dea388-ab21-496f-90c9-cadc7cf20b41,3cba69eb-8f50-404d-bb97-85ad684cb678,same_event,en,en,0.123222746,0.108333334,0,0,0,1,0.0,0,0,1.3,45.9,0,0
13dea388-ab21-496f-90c9-cadc7cf20b41,96bb96e4-cb73-4ad2-9696-c006d706869c,same_event,en,,0.36507937,0.20547946,0,0,0,0,0.0,0,0,1.1,56.0,0,0
13fd6019-9269-48b6-babd-9a10d92d49ff,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,en,,0.25,0.14556962,0,0,0,0,0.0,0,1,1.2,9.2,0,1
13fd6019-9269-48b6-babd-9a10d92d49ff,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,en,en,0.5422535,0.35433072,1,0,0,0,0.0,0,1,1.4,0.1,0,2
14468184-94e6-4de6-9c3d-45dbe6901839,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,en,en,0.16,0.13084112,0,0,0,0,0.0,0,0,4.8,54.1,0,0
14468184-94e6-4de6-9c3d-45dbe6901839,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.2208589,0.12612613,0,0,0,0,0.0,0,0,1.8,49.9,0,1
14791c88-c81c-4cfc-a0f0-cd10c94d34e2,4f26643b-38dc-4f6d-86a6-6e1eb812c1f3,not_same_event,en,en,0.95348835,0.69590646,4,0,2,1,0.0,0,0,1.1,52.5,1,7
1514787e-5a42-4624-a0cb-b369dec2631a,42eeb74a-45c0-422e-b997-6a0f6d2cec83,same_event,en,en,0.3196347,0.25,0,0,0,1,0.0,0,1,1.3,5.6,0,1
1549c414-444a-482a-8b04-ac54d810148c,42c69484-f057-4046-a0d1-b8897a0840f2,same_event,en,en,0.22699386,0.16666667,0,0,0,0,0.0,0,0,3.4,35.5,0,1
1549c414-444a-482a-8b04-ac54d810148c,5842020d-40dc-437d-bd78-863f55a3ffc0,same_event,en,en,0.31496063,0.17777778,0,0,0,0,0.0,0,0,1.0,16.0,0,2
1549c414-444a-482a-8b04-ac54d810148c,860094c9-56ec-429c-9864-f9b7a15eb55e,same_event,en,en,0.2962963,0.31578946,0,0,0,1,0.0,0,0,7.4,15.6,0,1
1549c414-444a-482a-8b04-ac54d810148c,a2041b84-ca76-462f-8a1a-f19b36bc1ee8,same_event,en,,0.3548387,0.2631579,0,0,0,0,0.0,0,1,2.8,1.8,0,2
1549c414-444a-482a-8b04-ac54d810148c,a4638314-088f-4026-8154-719f7b986ef5,same_event,en,en,0.20689656,0.15827338,0,0,0,1,0.0,0,0,4.3,34.3,0,1
1549c414-444a-482a-8b04-ac54d810148c,af95ea23-75fd-44ca-b3d3-296c223affb7,same_event,en,en,0.22818792,0.21875,0,0,0,1,0.0,0,0,2.3,36.7,0,1
1549c414-444a-482a-8b04-ac54d810148c,bbc12c34-bf9e-4f84-a57c-63e21ed95c06,same_event,en,en,0.2208589,0.17142858,0,0,0,1,0.0,0,0,4.8,36.7,0,2
1549c414-444a-482a-8b04-ac54d810148c,c6c050f4-f059-4555-b330-fdb620611afc,same_event,en,en,0.20454545,0.115384616,0,0,0,0,0.0,0,0,2.5,35.5,0,1
1549c414-444a-482a-8b04-ac54d810148c,f6357f77-2c10-4adc-948b-3510077c7ea4,same_event,en,en,0.30215827,0.21875,0,0,0,0,0.0,0,0,2.4,38.9,0,1
15615d55-e064-442c-a47b-e58bcdb246cd,3ed02fa2-9058-49ac-af78-f02e71724cbd,same_event,en,en,0.7112676,0.18461539,0,0,0,0,0.0,0,1,2.1,1.1,0,0
15615d55-e064-442c-a47b-e58bcdb246cd,7ff405c6-621c-4523-8fe7-25283b3de477,same_event,en,en,0.58064514,0.20610687,0,0,0,1,0.0,0,1,2.2,1.1,0,2
158267b4-2bcd-4834-8eee-a50cba5b692d,2825b395-4141-4731-9e94-98bce66c3ae8,same_event,en,en,0.15789473,0.15929204,0,0,0,1,0.0,0,0,1.1,19.9,0,1
15eb09c5-00f3-476d-bf5e-08358dae9f7d,42eeb74a-45c0-422e-b997-6a0f6d2cec83,same_event,en,en,0.11290322,0.18390805,0,0,1,0,0.0,0,0,2.0,49.6,0,1
15fd3f99-55f8-4c9e-82eb-cc834ac9e0f3,9787895b-c23c-46fe-829e-97dc7393efc1,same_event,,,0.3313253,0.026548672,0,0,0,0,0.0,0,1,1.5,0.7,0,1
15fd3f99-55f8-4c9e-82eb-cc834ac9e0f3,9d53855d-b462-4306-aa3f-db30c5fd4995,same_event,,,0.35,0.026086956,0,0,0,0,0.0,0,1,1.2,0.3,0,2
15fd3f99-55f8-4c9e-82eb-cc834ac9e0f3,a34a6f6c-f04e-4914-9fbc-b0fe15e59355,same_event,,en,0.28313252,0.0,0,0,0,0,0.0,0,1,1.7,1.6,0,2
15fd3f99-55f8-4c9e-82eb-cc834ac9e0f3,e5c815e5-1699-451d-bb8a-15f6efbccba8,same_event,,,0.42405063,0.75,0,0,0,0,0.0,0,1,3.6,0.8,0,1
15fd3f99-55f8-4c9e-82eb-cc834ac9e0f3,e6f6c493-8c68-42e6-a2f1-61f49c954300,same_event,,en,0.3216783,0.0,0,0,0,0,0.0,0,1,1.0,9.7,0,1
15fd3f99-55f8-4c9e-82eb-cc834ac9e0f3,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,same_event,,en,0.40314135,0.01010101,0,0,0,0,0.0,0,1,1.8,10.0,0,1
15fd3f99-55f8-4c9e-82eb-cc834ac9e0f3,fc6ee811-7d65-442b-b9cb-445835a25167,same_event,,en,0.32291666,0.028037382,0,0,0,0,0.0,0,1,1.4,1.6,0,2
16001d18-417b-495f-a74c-81cc55bb9b19,9f8209d6-8630-42f3-a9fd-aae257225065,not_same_event,en,en,0.48031497,0.42,0,0,0,0,0.0,0,1,1.0,0.1,0,9
16599d1d-13e9-43a5-a9ad-305e8300fe8b,18c58ba6-a030-4e40-97ec-b623248be2ad,not_same_event,en,en,0.20300752,0.18181819,2,0,1,0,0.0,0,1,1.1,2.1,0,1
16599d1d-13e9-43a5-a9ad-305e8300fe8b,2525a1d2-a38b-4afe-83ac-c3d71395ea50,not_same_event,en,en,0.23140496,0.76724136,2,0,1,0,0.0,0,1,1.0,4.8,1,2
16599d1d-13e9-43a5-a9ad-305e8300fe8b,4db5911a-eba7-4d86-9284-46a184117f41,not_same_event,en,en,0.84090906,0.9047619,2,0,2,0,0.0,0,1,3.0,0.0,1,2
16599d1d-13e9-43a5-a9ad-305e8300fe8b,51dc0853-a764-4213-822e-7124169701ea,not_same_event,en,en,0.62886596,0.8962264,2,0,2,0,0.0,0,1,1.0,0.0,1,2
16599d1d-13e9-43a5-a9ad-305e8300fe8b,5232618f-e0da-4cb4-89c9-7e468ae0f486,not_same_event,en,en,0.25698325,0.26119402,2,0,1,0,0.0,0,1,1.1,2.1,0,1
16599d1d-13e9-43a5-a9ad-305e8300fe8b,523d54c1-9bf5-47b3-b91a-7c8e0a02dbdc,not_same_event,en,en,0.35185185,0.773913,2,0,1,0,0.0,0,1,1.1,3.9,1,3
16599d1d-13e9-43a5-a9ad-305e8300fe8b,b953ce02-9058-4092-a29d-3efa1054c37a,not_same_event,en,en,0.84090906,0.9047619,2,0,2,1,0.0,0,1,1.6,0.0,1,3
16599d1d-13e9-43a5-a9ad-305e8300fe8b,c3ad6164-31c7-4376-b83f-da347e687881,not_same_event,en,en,0.8863636,0.47019866,2,0,2,1,0.0,0,1,1.6,1.2,1,4
16599d1d-13e9-43a5-a9ad-305e8300fe8b,cde81c9e-65ca-4f73-89d4-f9cfdea4d710,not_same_event,en,en,0.23893805,0.40789473,2,0,1,0,0.0,0,1,1.0,2.0,1,2
170ba7a2-4666-46f1-83bf-5f4c973328a5,42eeb74a-45c0-422e-b997-6a0f6d2cec83,same_event,en,en,0.23076923,0.2371134,1,0,0,0,0.0,0,0,1.9,48.3,0,2
170ba7a2-4666-46f1-83bf-5f4c973328a5,a7e8a6ac-e68a-4858-9c56-e3038993b02d,same_event,en,te,0.13333334,0.15827338,0,0,0,0,0.0,0,1,1.1,0.0,0,0
174113c4-e4ef-40ac-ad38-627d96247571,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,en,,0.28708133,0.26751593,0,0,0,1,0.0,0,0,1.7,47.0,1,1
174113c4-e4ef-40ac-ad38-627d96247571,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,en,en,0.47953215,0.23376623,1,0,0,0,0.0,0,0,1.5,37.7,0,3
1748bbf0-e1c7-4acf-abf1-3753dc98f4d2,1978fdc8-a870-4f7f-b21b-a0304989382a,same_event,en,en,0.2972973,0.103896104,1,0,0,0,0.0,0,0,1.4,8.6,0,0
1748bbf0-e1c7-4acf-abf1-3753dc98f4d2,30657a26-e9d2-4419-9fa0-d0ce7ff73220,same_event,en,en,0.21538462,0.10465116,1,0,0,1,0.0,0,0,1.8,64.5,0,0
1748bbf0-e1c7-4acf-abf1-3753dc98f4d2,3916e39a-5858-4e75-a4ae-43930289399b,same_event,en,en,0.40236688,0.3483146,1,0,0,0,0.0,0,1,1.2,1.7,0,1
1748bbf0-e1c7-4acf-abf1-3753dc98f4d2,419172ff-49a4-4063-8414-05d1b58ce47a,same_event,en,en,0.2060606,0.20430107,1,0,0,0,0.0,0,0,1.7,73.0,0,0
